source_id,clip_id,split,titulo,spk,existing_text,source_url,source_video_id,start_time,end_time,expected_duration,extracted_duration,alignment_method,alignment_score,alignment_confidence,large_full_segment_text,turbo_full_segment_text,clip_audio_path,clip_video_path,status,notes
f26__MI_PRIMER_AMOR_-_Storytime,f26::MI PRIMER AMOR - Storytime::clip_0134,train,MI PRIMER AMOR - Storytime,f26,acrobacias esquivando pelotazos por ramiro para que no me mierda yo estaba adelante de todo saltaba,https://www.youtube.com/watch?v=EEZp2cH-prw,EEZp2cH-prw,594.69,598.7,4.68,4.01,youtube_auto_subs_fuzzy_ordered,55.48,low,acrobacias es tirando pelotazos por radio france y el no estaba y ante todo,,,,needs_review,subtitle_raw_score=56.91; pending_clip_extraction_asr_gpt
f26__MI_PRIMER_AMOR_-_Storytime,f26::MI PRIMER AMOR - Storytime::clip_0135,train,MI PRIMER AMOR - Storytime,f26,como un jugador de basquet me pasaban siete pelotas por abajo me daba,https://www.youtube.com/watch?v=EEZp2cH-prw,EEZp2cH-prw,598.71,603.05,3.96,4.34,youtube_auto_subs_fuzzy_ordered,52.45,low,saltaba como un jugador de basket me pasan 7 que esta prueba clasica me daba,,,,needs_review,subtitle_raw_score=53.41; pending_clip_extraction_asr_gpt
f26__MI_PRIMER_AMOR_-_Storytime,f26::MI PRIMER AMOR - Storytime::clip_0136,train,MI PRIMER AMOR - Storytime,f26,vuelta y ramiro no me estaba mirando entendes le chupaba un huevo a el y yo estaba dejando,https://www.youtube.com/watch?v=EEZp2cH-prw,EEZp2cH-prw,603.06,607.1,4.0,4.04,youtube_auto_subs_fuzzy_ordered,75.14,medium,vuelta y ramiro no esta mirando desde chupa un huevo y yo estaba dejando la,,,,needs_review,subtitle_raw_score=75.24; pending_clip_extraction_asr_gpt
f26__MI_PRIMER_AMOR_-_Storytime,f26::MI PRIMER AMOR - Storytime::clip_0137,train,MI PRIMER AMOR - Storytime,f26,la vida en la cancha o sea yo me daba vuelta despues de quedar tirada en el piso,https://www.youtube.com/watch?v=EEZp2cH-prw,EEZp2cH-prw,607.11,611.09,4.36,3.98,youtube_auto_subs_fuzzy_ordered,87.98,high,vida en la cancha o sea yo me daba vuelta que puede quedar tirada en el piso,,,,needs_review,subtitle_raw_score=88.85; pending_clip_extraction_asr_gpt
f26__MI_PRIMER_AMOR_-_Storytime,f26::MI PRIMER AMOR - Storytime::clip_0138,train,MI PRIMER AMOR - Storytime,f26,me da vuelta y ramiro seguia mirando a la mas esquivadora no me miraba a mi o sea yo con el ojo,https://www.youtube.com/watch?v=EEZp2cH-prw,EEZp2cH-prw,611.1,614.78,4.04,3.68,youtube_auto_subs_fuzzy_ordered,66.65,medium,veamos de ramiro seguian mirando ademas esquivado ya no me miraba a mi yo con el,,,,needs_review,subtitle_raw_score=67.54; pending_clip_extraction_asr_gpt
f26__MI_PRIMER_AMOR_-_Storytime,f26::MI PRIMER AMOR - Storytime::clip_0139,train,MI PRIMER AMOR - Storytime,f26,morado con una pierna fracturada despues de que me dieran vuelta a veces no me lo levantaba,https://www.youtube.com/watch?v=EEZp2cH-prw,EEZp2cH-prw,614.79,619.22,4.44,4.43,youtube_auto_subs_fuzzy_ordered,52.28,low,ojo morado con una pierna fracturada de manejar cuenta es este numero levantado,,,,needs_review,subtitle_raw_score=52.3; pending_clip_extraction_asr_gpt
f26__MI_PRIMER_AMOR_-_Storytime,f26::MI PRIMER AMOR - Storytime::clip_0140,train,MI PRIMER AMOR - Storytime,f26,o sea claramente fue en vano mi esfuerzo nada conclusion esa fue mi etapa,https://www.youtube.com/watch?v=EEZp2cH-prw,EEZp2cH-prw,619.23,623.18,4.08,3.95,youtube_auto_subs_fuzzy_ordered,84.08,high,sea claramente fue en vano me esfuerzo nada conclusion eso fue en mi etapa de,,,,needs_review,subtitle_raw_score=84.4; pending_clip_extraction_asr_gpt
f26__MI_PRIMER_AMOR_-_Storytime,f26::MI PRIMER AMOR - Storytime::clip_0141,train,MI PRIMER AMOR - Storytime,f26,de sumisa a las garras de ramiro o sea ramiro a pesar de tener,https://www.youtube.com/watch?v=EEZp2cH-prw,EEZp2cH-prw,623.19,626.829,4.12,3.639,youtube_auto_subs_fuzzy_ordered,67.36,medium,sumisa alas a ras de camino camino a pesar de tener,,,,needs_review,subtitle_raw_score=68.53; pending_clip_extraction_asr_gpt
f26__MI_PRIMER_AMOR_-_Storytime,f26::MI PRIMER AMOR - Storytime::clip_0142,train,MI PRIMER AMOR - Storytime,f26,este lado medio psicopata que tenia tenia su lado tierno y amoroso si,https://www.youtube.com/watch?v=EEZp2cH-prw,EEZp2cH-prw,626.839,634.51,3.96,7.671,youtube_auto_subs_fuzzy_ordered,83.57,high,este lado veo psicopata que tenia tenia su lado tierno y amoroso si,,,,needs_review,subtitle_raw_score=92.94; pending_clip_extraction_asr_gpt
f26__MI_PRIMER_AMOR_-_Storytime,f26::MI PRIMER AMOR - Storytime::clip_0143,train,MI PRIMER AMOR - Storytime,f26,que paso tengo que abrir por que lo haces asi me acuerdo una vez que me regalo,https://www.youtube.com/watch?v=EEZp2cH-prw,EEZp2cH-prw,,,4.56,,youtube_auto_subs_fuzzy_ordered,2.52,none,,,,,blocked_alignment_failed,subtitle_raw_score=6.923076923076923; pending_clip_extraction_asr_gpt
f26__MI_PRIMER_AMOR_-_Storytime,f26::MI PRIMER AMOR - Storytime::clip_0144,train,MI PRIMER AMOR - Storytime,f26,un collar se lo habia robado a la hermana ahi esta moviendo el himno ya empezo el dj,https://www.youtube.com/watch?v=EEZp2cH-prw,EEZp2cH-prw,,,3.96,,youtube_auto_subs_fuzzy_ordered,49.66,none,,,,,blocked_alignment_failed,subtitle_raw_score=57.77; pending_clip_extraction_asr_gpt
f26__MI_PRIMER_AMOR_-_Storytime,f26::MI PRIMER AMOR - Storytime::clip_0145,train,MI PRIMER AMOR - Storytime,f26,yo tendria que haber grabado el video antes de que esto empezara el corazon ese de plata,https://www.youtube.com/watch?v=EEZp2cH-prw,EEZp2cH-prw,,,3.8,,youtube_auto_subs_fuzzy_ordered,32.06,none,,,,,blocked_alignment_failed,subtitle_raw_score=40.93; pending_clip_extraction_asr_gpt
f26__MI_PRIMER_AMOR_-_Storytime,f26::MI PRIMER AMOR - Storytime::clip_0146,train,MI PRIMER AMOR - Storytime,f26,no se lo habia robado a vicky no yo se me habia robado uno que era de no se si era de oro,https://www.youtube.com/watch?v=EEZp2cH-prw,EEZp2cH-prw,,,4.16,,youtube_auto_subs_fuzzy_ordered,29.87,none,,,,,blocked_alignment_failed,subtitle_raw_score=30.21; pending_clip_extraction_asr_gpt
f26__MI_PRIMER_AMOR_-_Storytime,f26::MI PRIMER AMOR - Storytime::clip_0147,train,MI PRIMER AMOR - Storytime,f26,era de cumpleaños bueno el cumpleaños porque vicky lo queria mucho se lo robo me lo regalo a mi,https://www.youtube.com/watch?v=EEZp2cH-prw,EEZp2cH-prw,,,4.04,,youtube_auto_subs_fuzzy_ordered,38.27,none,,,,,blocked_alignment_failed,subtitle_raw_score=40.65; pending_clip_extraction_asr_gpt
f26__MI_PRIMER_AMOR_-_Storytime,f26::MI PRIMER AMOR - Storytime::clip_0148,train,MI PRIMER AMOR - Storytime,f26,yo mas tarde me entere que era el collar de la hermana esa vez la hermana de ramiro me tiro con un poni,https://www.youtube.com/watch?v=EEZp2cH-prw,EEZp2cH-prw,,,4.92,,youtube_auto_subs_fuzzy_ordered,30.84,none,,,,,blocked_alignment_failed,subtitle_raw_score=30.98; pending_clip_extraction_asr_gpt
f26__MI_PRIMER_AMOR_-_Storytime,f26::MI PRIMER AMOR - Storytime::clip_0149,train,MI PRIMER AMOR - Storytime,f26,me tiro con un poni vieron esos ponis gigantes de ceramica me tiro con un poni,https://www.youtube.com/watch?v=EEZp2cH-prw,EEZp2cH-prw,,,3.8,,youtube_auto_subs_fuzzy_ordered,35.72,none,,,,,blocked_alignment_failed,subtitle_raw_score=55.72; pending_clip_extraction_asr_gpt
f26__MI_PRIMER_AMOR_-_Storytime,f26::MI PRIMER AMOR - Storytime::clip_0150,train,MI PRIMER AMOR - Storytime,f26,gigante de ceramica me tiro por la cabeza te acordas y yo me recalente y agarre una escoba,https://www.youtube.com/watch?v=EEZp2cH-prw,EEZp2cH-prw,,,4.2,,youtube_auto_subs_fuzzy_ordered,5.2,none,,,,,blocked_alignment_failed,subtitle_raw_score=5.625; pending_clip_extraction_asr_gpt
f26__MI_PRIMER_AMOR_-_Storytime,f26::MI PRIMER AMOR - Storytime::clip_0151,train,MI PRIMER AMOR - Storytime,f26,que habia en el piso que era una escoba chiquitita la agarre y se la puse ahi en el cuello,https://www.youtube.com/watch?v=EEZp2cH-prw,EEZp2cH-prw,,,3.8,,youtube_auto_subs_fuzzy_ordered,24.14,none,,,,,blocked_alignment_failed,subtitle_raw_score=33.01; pending_clip_extraction_asr_gpt
f26__MI_PRIMER_AMOR_-_Storytime,f26::MI PRIMER AMOR - Storytime::clip_0152,train,MI PRIMER AMOR - Storytime,f26,la corrale contra la pared y le dije que te pasa porque claro yo se estaba celosa no me queria mucho,https://www.youtube.com/watch?v=EEZp2cH-prw,EEZp2cH-prw,,,6.48,,youtube_auto_subs_fuzzy_ordered,21.62,none,,,,,blocked_alignment_failed,subtitle_raw_score=28.0; pending_clip_extraction_asr_gpt
f26__MI_PRIMER_AMOR_-_Storytime,f26::MI PRIMER AMOR - Storytime::clip_0153,train,MI PRIMER AMOR - Storytime,f26,yo deberia haberle hecho a ramiro antes yo la disciplaba siempre exterminaban el dia a otras personas,https://www.youtube.com/watch?v=EEZp2cH-prw,EEZp2cH-prw,,,4.16,,youtube_auto_subs_fuzzy_ordered,11.56,none,,,,,blocked_alignment_failed,subtitle_raw_score=31.56; pending_clip_extraction_asr_gpt
f26__MI_PRIMER_AMOR_-_Storytime,f26::MI PRIMER AMOR - Storytime::clip_0155,train,MI PRIMER AMOR - Storytime,f26,a ramiro barreto yo soy lo vigilio quien sabe que me peinan,https://www.youtube.com/watch?v=EEZp2cH-prw,EEZp2cH-prw,,,5.84,,youtube_auto_subs_fuzzy_ordered,6.2,none,,,,,blocked_alignment_failed,subtitle_raw_score=7.5; pending_clip_extraction_asr_gpt
f26__MI_PRIMER_AMOR_-_Storytime,f26::MI PRIMER AMOR - Storytime::clip_0156,train,MI PRIMER AMOR - Storytime,f26,por que porque ya todos me miran un video,https://www.youtube.com/watch?v=EEZp2cH-prw,EEZp2cH-prw,,,3.76,,youtube_auto_subs_fuzzy_ordered,35.18,none,,,,,blocked_alignment_failed,subtitle_raw_score=38.48; pending_clip_extraction_asr_gpt
f26__MI_PRIMER_AMOR_-_Storytime,f26::MI PRIMER AMOR - Storytime::clip_0157,train,MI PRIMER AMOR - Storytime,f26,pero que es esta matematica que peinan el cuerno o solamente la tengo que poner,https://www.youtube.com/watch?v=EEZp2cH-prw,EEZp2cH-prw,,,3.72,,youtube_auto_subs_fuzzy_ordered,10.52,none,,,,,blocked_alignment_failed,subtitle_raw_score=25.57; pending_clip_extraction_asr_gpt
f26__MI_PRIMER_AMOR_-_Storytime,f26::MI PRIMER AMOR - Storytime::clip_0162,train,MI PRIMER AMOR - Storytime,f26,lo estaba pasando muy mal es muy lindo y la chica se peina en todo,https://www.youtube.com/watch?v=EEZp2cH-prw,EEZp2cH-prw,,,8.36,,youtube_auto_subs_fuzzy_ordered,27.33,none,,,,,blocked_alignment_failed,subtitle_raw_score=28.75; pending_clip_extraction_asr_gpt
f26__MI_PRIMER_AMOR_-_Storytime,f26::MI PRIMER AMOR - Storytime::clip_0163,train,MI PRIMER AMOR - Storytime,f26,martin no asi no se peina muy mal estas haciendo la propuesta para que te duela,https://www.youtube.com/watch?v=EEZp2cH-prw,EEZp2cH-prw,,,3.16,,youtube_auto_subs_fuzzy_ordered,5.31,none,,,,,blocked_alignment_failed,subtitle_raw_score=25.31; pending_clip_extraction_asr_gpt
f26__MI_PRIMER_AMOR_-_Storytime,f26::MI PRIMER AMOR - Storytime::clip_0166,train,MI PRIMER AMOR - Storytime,f26,ella queria hacerle entender lo que vivian las mujeres,https://www.youtube.com/watch?v=EEZp2cH-prw,EEZp2cH-prw,,,3.24,,youtube_auto_subs_fuzzy_ordered,19.89,none,,,,,blocked_alignment_failed,subtitle_raw_score=25.32; pending_clip_extraction_asr_gpt
f26__MI_PRIMER_AMOR_-_Storytime,f26::MI PRIMER AMOR - Storytime::clip_0167,train,MI PRIMER AMOR - Storytime,f26,bueno te voy a peinar como me peino yo a jugar por mi pelo no me peinaba mucho,https://www.youtube.com/watch?v=EEZp2cH-prw,EEZp2cH-prw,,,4.48,,youtube_auto_subs_fuzzy_ordered,33.94,none,,,,,blocked_alignment_failed,subtitle_raw_score=49.68; pending_clip_extraction_asr_gpt
f26__MI_PRIMER_AMOR_-_Storytime,f26::MI PRIMER AMOR - Storytime::clip_0169,train,MI PRIMER AMOR - Storytime,f26,bueno gente espero que les haya gustado denle like suscribanse compartanlo,https://www.youtube.com/watch?v=EEZp2cH-prw,EEZp2cH-prw,,,4.28,,youtube_auto_subs_fuzzy_ordered,47.27,none,,,,,blocked_alignment_failed,subtitle_raw_score=56.87; pending_clip_extraction_asr_gpt
f26__MI_PRIMER_AMOR_-_Storytime,f26::MI PRIMER AMOR - Storytime::clip_0170,train,MI PRIMER AMOR - Storytime,f26,siganme en instagram en twitter rama te mando un beso y chau los quiero,https://www.youtube.com/watch?v=EEZp2cH-prw,EEZp2cH-prw,,,5.04,,youtube_auto_subs_fuzzy_ordered,17.3,none,,,,,blocked_alignment_failed,subtitle_raw_score=23.95; pending_clip_extraction_asr_gpt
f26__MI_PRIMER_AMOR_-_Storytime,f26::MI PRIMER AMOR - Storytime::clip_0171,train,MI PRIMER AMOR - Storytime,f26,me subio todo el bigote que no tengo sed en la cuarentena se me esta creciendo el bigote mas que mi viejo,https://www.youtube.com/watch?v=EEZp2cH-prw,EEZp2cH-prw,,,5.4,,youtube_auto_subs_fuzzy_ordered,11.69,none,,,,,blocked_alignment_failed,subtitle_raw_score=21.34; pending_clip_extraction_asr_gpt
f27__MICA_SUAREZ_KEVSHO_LULI_GONZALEZ_JAMES_CHARLES,"f27::MICA SUAREZ, KEVSHO, LULI GONZALEZ, JAMES CHARLES,::clip_0000",train,"MICA SUAREZ, KEVSHO, LULI GONZALEZ, JAMES CHARLES,",f27,hola a todos mi nombre es pablo agustin y si estas suscripto eso esta muy bien y si sos miembro mucho mejor,https://www.youtube.com/watch?v=GhdO9yCVxb8,GhdO9yCVxb8,1.91,6.389,5.52,4.479,youtube_auto_subs_fuzzy_ordered,86.57,high,hola a todos mi nombre es pablo agustin y si estas suscrpto eso esta muy bien y si sos miembro mucho mejor en el dia de,,,,needs_review,subtitle_raw_score=88.46; pending_clip_extraction_asr_gpt
f27__MICA_SUAREZ_KEVSHO_LULI_GONZALEZ_JAMES_CHARLES,"f27::MICA SUAREZ, KEVSHO, LULI GONZALEZ, JAMES CHARLES,::clip_0001",train,"MICA SUAREZ, KEVSHO, LULI GONZALEZ, JAMES CHARLES,",f27,en el dia de hoy tenemos un video de noticias volvi volvi,https://www.youtube.com/watch?v=GhdO9yCVxb8,GhdO9yCVxb8,6.399,11.95,4.68,5.551,youtube_auto_subs_fuzzy_ordered,76.46,medium,hoy tenemos un video de noticias volvi volvi eh,,,,needs_review,subtitle_raw_score=78.32; pending_clip_extraction_asr_gpt
f27__MICA_SUAREZ_KEVSHO_LULI_GONZALEZ_JAMES_CHARLES,"f27::MICA SUAREZ, KEVSHO, LULI GONZALEZ, JAMES CHARLES,::clip_0002",train,"MICA SUAREZ, KEVSHO, LULI GONZALEZ, JAMES CHARLES,",f27,he vuelto en forma de fichas juan domingo perdon juan domingo perdon,https://www.youtube.com/watch?v=GhdO9yCVxb8,GhdO9yCVxb8,11.96,16.269,3.8,4.309,youtube_auto_subs_fuzzy_ordered,94.15,high,he vuelto en forma de fichas eh juan domingo perdon juan domingo perdon,,,,needs_review,subtitle_raw_score=95.49; pending_clip_extraction_asr_gpt
f27__MICA_SUAREZ_KEVSHO_LULI_GONZALEZ_JAMES_CHARLES,"f27::MICA SUAREZ, KEVSHO, LULI GONZALEZ, JAMES CHARLES,::clip_0003",train,"MICA SUAREZ, KEVSHO, LULI GONZALEZ, JAMES CHARLES,",f27,no bueno como muchos saben estuve de gira por españa tio ole vale venga,https://www.youtube.com/watch?v=GhdO9yCVxb8,GhdO9yCVxb8,16.279,24.349,5.24,8.07,youtube_auto_subs_fuzzy_ordered,91.15,high,no bueno como muchos saben estuve de gira eh por espana tio ole vale venga,,,,needs_review,subtitle_raw_score=96.55; pending_clip_extraction_asr_gpt
f27__MICA_SUAREZ_KEVSHO_LULI_GONZALEZ_JAMES_CHARLES,"f27::MICA SUAREZ, KEVSHO, LULI GONZALEZ, JAMES CHARLES,::clip_0004",train,"MICA SUAREZ, KEVSHO, LULI GONZALEZ, JAMES CHARLES,",f27,la pase increible despues al final si quieren les cuento si no aburro a la gente que no le interesa,https://www.youtube.com/watch?v=GhdO9yCVxb8,GhdO9yCVxb8,25.55,27.669,3.64,2.119,youtube_auto_subs_fuzzy_ordered,88.28,high,la pase increible y despues al final si quieren les cuento asi no aburro a la gente que no le interesa bueno,,,,needs_review,subtitle_raw_score=92.46; pending_clip_extraction_asr_gpt
f27__MICA_SUAREZ_KEVSHO_LULI_GONZALEZ_JAMES_CHARLES,"f27::MICA SUAREZ, KEVSHO, LULI GONZALEZ, JAMES CHARLES,::clip_0005",train,"MICA SUAREZ, KEVSHO, LULI GONZALEZ, JAMES CHARLES,",f27,bueno estuve de gira por ahi que se yo y como que no calcule bien el tema de videos,https://www.youtube.com/watch?v=GhdO9yCVxb8,GhdO9yCVxb8,27.679,31.349,3.4,3.67,youtube_auto_subs_fuzzy_ordered,88.99,high,estuve de gira por ahi que se yo y como que no calcule bien el tema que se,,,,needs_review,subtitle_raw_score=89.78; pending_clip_extraction_asr_gpt
f27__MICA_SUAREZ_KEVSHO_LULI_GONZALEZ_JAMES_CHARLES,"f27::MICA SUAREZ, KEVSHO, LULI GONZALEZ, JAMES CHARLES,::clip_0006",train,"MICA SUAREZ, KEVSHO, LULI GONZALEZ, JAMES CHARLES,",f27,entonces me quede como la ultima semana no importa pero comparti con ustedes mi secreto mas intimo que lo habia hecho pensando que lo iba a hacer solamente para miembros,https://www.youtube.com/watch?v=GhdO9yCVxb8,GhdO9yCVxb8,31.359,38.709,7.0,7.35,youtube_auto_subs_fuzzy_ordered,90.49,high,yo entonces me quede como la ultima semana vale no importa pero comparti con ustedes mi secreto mas intimo que lo habia hecho pensando que lo iba a hacer solamente para miembros y lo hice hace,,,,needs_review,subtitle_raw_score=90.99; pending_clip_extraction_asr_gpt
f27__MICA_SUAREZ_KEVSHO_LULI_GONZALEZ_JAMES_CHARLES,"f27::MICA SUAREZ, KEVSHO, LULI GONZALEZ, JAMES CHARLES,::clip_0007",train,"MICA SUAREZ, KEVSHO, LULI GONZALEZ, JAMES CHARLES,",f27,y lo hice hace como unos meses y dije bueno por esta falta que voy a tener,https://www.youtube.com/watch?v=GhdO9yCVxb8,GhdO9yCVxb8,38.719,42.029,3.84,3.31,youtube_auto_subs_fuzzy_ordered,76.86,medium,como unos meses y dije ay bueno por esta falta que voy a tener viste que,,,,needs_review,subtitle_raw_score=78.24; pending_clip_extraction_asr_gpt
f27__MICA_SUAREZ_KEVSHO_LULI_GONZALEZ_JAMES_CHARLES,"f27::MICA SUAREZ, KEVSHO, LULI GONZALEZ, JAMES CHARLES,::clip_0008",train,"MICA SUAREZ, KEVSHO, LULI GONZALEZ, JAMES CHARLES,",f27,que yo te cuento les comparto que yo no lo vieron bueno no importa igual lo veo un monton de gente pero me falta verlo mas vayan a verlo porque es un video que es muy gracioso,https://www.youtube.com/watch?v=GhdO9yCVxb8,GhdO9yCVxb8,42.039,49.43,8.68,7.391,youtube_auto_subs_fuzzy_ordered,81.62,high,yo que lo otro les comparto que yo no lo vieron bueno caga no igual lo veo un monton de gente pero falta verlo mas vayan a verlo porque es un video que es,,,,needs_review,subtitle_raw_score=83.11; pending_clip_extraction_asr_gpt
f27__MICA_SUAREZ_KEVSHO_LULI_GONZALEZ_JAMES_CHARLES,"f27::MICA SUAREZ, KEVSHO, LULI GONZALEZ, JAMES CHARLES,::clip_0009",train,"MICA SUAREZ, KEVSHO, LULI GONZALEZ, JAMES CHARLES,",f27,literal es uno de los mas graciosos que hice es muy divertido muy tierno tambien muy cringe,https://www.youtube.com/watch?v=GhdO9yCVxb8,GhdO9yCVxb8,49.44,56.15,5.0,6.71,youtube_auto_subs_fuzzy_ordered,86.53,high,muy gracioso literal es uno de los mas graciosos que hice es muy divertido muy tierno tambien muy cringe pero,,,,needs_review,subtitle_raw_score=89.95; pending_clip_extraction_asr_gpt
f27__MICA_SUAREZ_KEVSHO_LULI_GONZALEZ_JAMES_CHARLES,"f27::MICA SUAREZ, KEVSHO, LULI GONZALEZ, JAMES CHARLES,::clip_0010",train,"MICA SUAREZ, KEVSHO, LULI GONZALEZ, JAMES CHARLES,",f27,pero bueno no importa tienen que verlo yo aterrice ayer no ni siquiera deshice la valija eso no indica nada porque yo,https://www.youtube.com/watch?v=GhdO9yCVxb8,GhdO9yCVxb8,56.16,63.67,7.72,7.51,youtube_auto_subs_fuzzy_ordered,79.45,medium,bueno no importa tienen que verlo yo aterrice ayer no no no no ni siquiera decise la valija eso no indica nada porque yo soy cuelgo muchisimo en,,,,needs_review,subtitle_raw_score=79.72; pending_clip_extraction_asr_gpt
f27__MICA_SUAREZ_KEVSHO_LULI_GONZALEZ_JAMES_CHARLES,"f27::MICA SUAREZ, KEVSHO, LULI GONZALEZ, JAMES CHARLES,::clip_0011",train,"MICA SUAREZ, KEVSHO, LULI GONZALEZ, JAMES CHARLES,",f27,cuelgo muchisimo en hacer las cosas y probablemente como ya este fin de semana,https://www.youtube.com/watch?v=GhdO9yCVxb8,GhdO9yCVxb8,63.68,67.71,4.12,4.03,youtube_auto_subs_fuzzy_ordered,71.58,medium,hacer las cosas y probablemente como ya este este fin de semana dios mio esto,,,,needs_review,subtitle_raw_score=71.8; pending_clip_extraction_asr_gpt
f27__MICA_SUAREZ_KEVSHO_LULI_GONZALEZ_JAMES_CHARLES,"f27::MICA SUAREZ, KEVSHO, LULI GONZALEZ, JAMES CHARLES,::clip_0012",train,"MICA SUAREZ, KEVSHO, LULI GONZALEZ, JAMES CHARLES,",f27,ay dios mio esto es una locura un poco trambolico este fin de semana me voy a trelew trelew puerto madryn comodoro todo,https://www.youtube.com/watch?v=GhdO9yCVxb8,GhdO9yCVxb8,67.72,75.67,8.76,7.95,youtube_auto_subs_fuzzy_ordered,78.36,medium,es una locura un poco trambolico este fin de semana me voy a tru eh treleu puerto madrid comodoro todo,,,,needs_review,subtitle_raw_score=79.28; pending_clip_extraction_asr_gpt
