dataset_group,source_id,clip_id,split,spk,titulo,source_url,source_video_id,start_time,end_time,mp4_visual_roi_path,npz_path,clip_with_audio_path,existing_text,large_text,turbo_text,clean_gpt_text,selected_training_text,text_source,clean_status,clean_confidence,patch_count,alignment_confidence,asr_status,gpt_status,usable_for_training,usable_for_eval,needs_review,failure_reason,notes
argentina/existing,f24__ME_ROBAN_Y_CASI_ME_MATAN_StoryTime_LUCAS_CASTEL,f24::ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL::clip_0009,train,f24,ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL,https://www.youtube.com/watch?v=sJ3XShU8Ihg,sJ3XShU8Ihg,90.69,99.8,gs://labios-argentos-vsr-dataset/lip_rois/ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL/clip_0009.mp4,gs://labios-argentos-vsr-dataset/lip_rois/ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL/clip_0009.npz,,enviaban asi en el mapa todo el tiempo te enviaban asi en el mapa te tiraban esos bots eran re molestos asi que atras tuyo venian todo el tiempo y te decian welcome sir night club,,,,enviaban asi en el mapa todo el tiempo te enviaban asi en el mapa te tiraban esos bots eran re molestos asi que atras tuyo venian todo el tiempo y te decian welcome sir night club,existing_text,baseline_existing_only,low,0,low,pending_reconstruction_or_asr,blocked_no_asr_context,true,false,true,not_processed_before_spot_preemption,
argentina/existing,f24__ME_ROBAN_Y_CASI_ME_MATAN_StoryTime_LUCAS_CASTEL,f24::ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL::clip_0011,train,f24,ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL,https://www.youtube.com/watch?v=sJ3XShU8Ihg,sJ3XShU8Ihg,110.97,119.719,gs://labios-argentos-vsr-dataset/lip_rois/ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL/clip_0011.mp4,gs://labios-argentos-vsr-dataset/lip_rois/ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL/clip_0011.npz,,no habia nadie en la calle asi que de repente encontramos un dispenser las maquinitas estas que metes plata que te da islas gaseosas las bolsinas y todo eso veo que mariano empieza a meter ahi el billete y a intentar comprar hasta que,,,,no habia nadie en la calle asi que de repente encontramos un dispenser las maquinitas estas que metes plata que te da islas gaseosas las bolsinas y todo eso veo que mariano empieza a meter ahi el billete y a intentar comprar hasta que,existing_text,baseline_existing_only,low,0,medium,pending_reconstruction_or_asr,blocked_no_asr_context,true,false,true,not_processed_before_spot_preemption,
argentina/existing,f24__ME_ROBAN_Y_CASI_ME_MATAN_StoryTime_LUCAS_CASTEL,f24::ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL::clip_0012,train,f24,ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL,https://www.youtube.com/watch?v=sJ3XShU8Ihg,sJ3XShU8Ihg,121.08,129.529,gs://labios-argentos-vsr-dataset/lip_rois/ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL/clip_0012.mp4,gs://labios-argentos-vsr-dataset/lip_rois/ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL/clip_0012.npz,,me empiezo a dar cuenta que algo raro estaba pasando aparecieron dos tipos uno se puso atras de mariano como haciendo la fila para la maquina al lado de los otros y el otro que estaba con ese tipo por alguna razon se quedo a 100 metros,,,,me empiezo a dar cuenta que algo raro estaba pasando aparecieron dos tipos uno se puso atras de mariano como haciendo la fila para la maquina al lado de los otros y el otro que estaba con ese tipo por alguna razon se quedo a 100 metros,existing_text,baseline_existing_only,low,0,medium,pending_reconstruction_or_asr,blocked_no_asr_context,true,false,true,not_processed_before_spot_preemption,
argentina/existing,f24__ME_ROBAN_Y_CASI_ME_MATAN_StoryTime_LUCAS_CASTEL,f24::ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL::clip_0013,train,f24,ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL,https://www.youtube.com/watch?v=sJ3XShU8Ihg,sJ3XShU8Ihg,131.22,140.57,gs://labios-argentos-vsr-dataset/lip_rois/ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL/clip_0013.mp4,gs://labios-argentos-vsr-dataset/lip_rois/ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL/clip_0013.npz,,se quedo en la esquina hasta que empece a pasar una de las cosas mas raras que vi en mi vida y la verdad me empece a asustar mucho el tipo que estaba atras de mariano se empezo a comunicar con el otro que claramente eran extranjeros quien sabe de que pais pero la manera de comunicarse,,,,se quedo en la esquina hasta que empece a pasar una de las cosas mas raras que vi en mi vida y la verdad me empece a asustar mucho el tipo que estaba atras de mariano se empezo a comunicar con el otro que claramente eran extranjeros quien sabe de que pais pero la manera de comunicarse,existing_text,baseline_existing_only,low,0,medium,pending_reconstruction_or_asr,blocked_no_asr_context,true,false,true,not_processed_before_spot_preemption,
argentina/existing,f24__ME_ROBAN_Y_CASI_ME_MATAN_StoryTime_LUCAS_CASTEL,f24::ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL::clip_0015,train,f24,ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL,https://www.youtube.com/watch?v=sJ3XShU8Ihg,sJ3XShU8Ihg,152.67,161.18,gs://labios-argentos-vsr-dataset/lip_rois/ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL/clip_0015.mp4,gs://labios-argentos-vsr-dataset/lip_rois/ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL/clip_0015.npz,,asi que nos estabamos por ir y que pasa el que estaba atras de nosotros que estaba super borracho empezo a hablar en otro idioma super enojado y queria que le cambiemos dolares por la moneda de su pais que quien sabe de donde mierda era ese tipo no,,,,asi que nos estabamos por ir y que pasa el que estaba atras de nosotros que estaba super borracho empezo a hablar en otro idioma super enojado y queria que le cambiemos dolares por la moneda de su pais que quien sabe de donde mierda era ese tipo no,existing_text,baseline_existing_only,low,0,medium,pending_reconstruction_or_asr,blocked_no_asr_context,true,false,true,not_processed_before_spot_preemption,
argentina/existing,f24__ME_ROBAN_Y_CASI_ME_MATAN_StoryTime_LUCAS_CASTEL,f24::ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL::clip_0016,train,f24,ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL,https://www.youtube.com/watch?v=sJ3XShU8Ihg,sJ3XShU8Ihg,161.19,167.45,gs://labios-argentos-vsr-dataset/lip_rois/ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL/clip_0016.mp4,gs://labios-argentos-vsr-dataset/lip_rois/ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL/clip_0016.npz,,se era un mutante de chernobyl hablaba como orco y enojado queria que le cambiemos la plata mmm,,,,se era un mutante de chernobyl hablaba como orco y enojado queria que le cambiemos la plata mmm,existing_text,baseline_existing_only,low,0,medium,pending_reconstruction_or_asr,blocked_no_asr_context,true,false,true,not_processed_before_spot_preemption,
argentina/existing,f24__ME_ROBAN_Y_CASI_ME_MATAN_StoryTime_LUCAS_CASTEL,f24::ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL::clip_0017,train,f24,ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL,https://www.youtube.com/watch?v=sJ3XShU8Ihg,sJ3XShU8Ihg,167.46,176.34,gs://labios-argentos-vsr-dataset/lip_rois/ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL/clip_0017.mp4,gs://labios-argentos-vsr-dataset/lip_rois/ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL/clip_0017.npz,,mmm dolar dame dolar le dijimos que no y nos fuimos y la verdad es que no paso nada ese tipo no nos golpeo no paso nada pero madre mia que miedo te da estar en otro pais tan,,,,mmm dolar dame dolar le dijimos que no y nos fuimos y la verdad es que no paso nada ese tipo no nos golpeo no paso nada pero madre mia que miedo te da estar en otro pais tan,existing_text,baseline_existing_only,low,0,high,pending_reconstruction_or_asr,blocked_no_asr_context,true,false,true,not_processed_before_spot_preemption,
argentina/existing,f24__ME_ROBAN_Y_CASI_ME_MATAN_StoryTime_LUCAS_CASTEL,f24::ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL::clip_0018,train,f24,ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL,https://www.youtube.com/watch?v=sJ3XShU8Ihg,sJ3XShU8Ihg,176.35,186.51,gs://labios-argentos-vsr-dataset/lip_rois/ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL/clip_0018.mp4,gs://labios-argentos-vsr-dataset/lip_rois/ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL/clip_0018.npz,,lejos a las 3 de la mañana todo de noche oscuro esa fue la mas reciente que me acaba de pasar pero uff por dios mi historial de momentos es realmente largo les voy a contar el primero yo a los 10 años empezandolo,,,,lejos a las 3 de la mañana todo de noche oscuro esa fue la mas reciente que me acaba de pasar pero uff por dios mi historial de momentos es realmente largo les voy a contar el primero yo a los 10 años empezandolo,existing_text,baseline_existing_only,low,0,high,pending_reconstruction_or_asr,blocked_no_asr_context,true,false,true,not_processed_before_spot_preemption,
argentina/existing,f24__ME_ROBAN_Y_CASI_ME_MATAN_StoryTime_LUCAS_CASTEL,f24::ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL::clip_0019,train,f24,ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL,https://www.youtube.com/watch?v=sJ3XShU8Ihg,sJ3XShU8Ihg,186.52,195.39,gs://labios-argentos-vsr-dataset/lip_rois/ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL/clip_0019.mp4,gs://labios-argentos-vsr-dataset/lip_rois/ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL/clip_0019.npz,,en la calle solo me acuerdo que hasta los 10 años estaba siempre con mis padres con mis abuelos con cualquier familiar pero a partir de los 10 años me dijeron lucas a partir de ahora te damos la libertad de que andes en la calle tranqui te damos esta,,,,en la calle solo me acuerdo que hasta los 10 años estaba siempre con mis padres con mis abuelos con cualquier familiar pero a partir de los 10 años me dijeron lucas a partir de ahora te damos la libertad de que andes en la calle tranqui te damos esta,existing_text,baseline_existing_only,low,0,medium,pending_reconstruction_or_asr,blocked_no_asr_context,true,false,true,not_processed_before_spot_preemption,
argentina/existing,f24__ME_ROBAN_Y_CASI_ME_MATAN_StoryTime_LUCAS_CASTEL,f24::ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL::clip_0020,train,f24,ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL,https://www.youtube.com/watch?v=sJ3XShU8Ihg,sJ3XShU8Ihg,198.91,207.12,gs://labios-argentos-vsr-dataset/lip_rois/ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL/clip_0020.mp4,gs://labios-argentos-vsr-dataset/lip_rois/ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL/clip_0020.npz,,libertad para que crezcas para que madures para que aprendas asi que bueno a partir de los 10 años yo ya andaba solo en la calle me subia al colectivo me iba a la escuela pum regresaba asi que bueno la cuestion yo me manejaba solo para ir a todos lados,,,,libertad para que crezcas para que madures para que aprendas asi que bueno a partir de los 10 años yo ya andaba solo en la calle me subia al colectivo me iba a la escuela pum regresaba asi que bueno la cuestion yo me manejaba solo para ir a todos lados,existing_text,baseline_existing_only,low,0,medium,pending_reconstruction_or_asr,blocked_no_asr_context,true,false,true,not_processed_before_spot_preemption,
argentina/existing,f24__ME_ROBAN_Y_CASI_ME_MATAN_StoryTime_LUCAS_CASTEL,f24::ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL::clip_0021,train,f24,ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL,https://www.youtube.com/watch?v=sJ3XShU8Ihg,sJ3XShU8Ihg,207.13,218.19,gs://labios-argentos-vsr-dataset/lip_rois/ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL/clip_0021.mp4,gs://labios-argentos-vsr-dataset/lip_rois/ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL/clip_0021.npz,,y un dia que estaba regresando de la escuela en colectivo en ese momento tenia unos 12 años y recuerdo que en el colectivo habia un tipo que me estaba mirando que me clavaba la mirada que me clavaba la mirada y yo digo puta madre que,,,,y un dia que estaba regresando de la escuela en colectivo en ese momento tenia unos 12 años y recuerdo que en el colectivo habia un tipo que me estaba mirando que me clavaba la mirada que me clavaba la mirada y yo digo puta madre que,existing_text,baseline_existing_only,low,0,high,pending_reconstruction_or_asr,blocked_no_asr_context,true,false,true,not_processed_before_spot_preemption,
argentina/existing,f24__ME_ROBAN_Y_CASI_ME_MATAN_StoryTime_LUCAS_CASTEL,f24::ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL::clip_0022,train,f24,ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL,https://www.youtube.com/watch?v=sJ3XShU8Ihg,sJ3XShU8Ihg,218.2,226.44,gs://labios-argentos-vsr-dataset/lip_rois/ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL/clip_0022.mp4,gs://labios-argentos-vsr-dataset/lip_rois/ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL/clip_0022.npz,,pasa con este tipo yo con 12 años dije ok me puse a pensar y dije tengo 3 opciones primera opcion que a pesar de ser chiquito me mira porque le gustan los hombres segunda opcion porque me quiere robar tercera opcion me,,,,pasa con este tipo yo con 12 años dije ok me puse a pensar y dije tengo 3 opciones primera opcion que a pesar de ser chiquito me mira porque le gustan los hombres segunda opcion porque me quiere robar tercera opcion me,existing_text,baseline_existing_only,low,0,medium,pending_reconstruction_or_asr,blocked_no_asr_context,true,false,true,not_processed_before_spot_preemption,
argentina/existing,f24__ME_ROBAN_Y_CASI_ME_MATAN_StoryTime_LUCAS_CASTEL,f24::ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL::clip_0024,train,f24,ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL,https://www.youtube.com/watch?v=sJ3XShU8Ihg,sJ3XShU8Ihg,237.549,249.119,gs://labios-argentos-vsr-dataset/lip_rois/ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL/clip_0024.mp4,gs://labios-argentos-vsr-dataset/lip_rois/ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL/clip_0024.npz,,el tipo maldita sea el tipo habia bajado y lo tenia aca pegado en la nuca mas o menos cuando el tipo me quiso agarrar y me dijo dame el celular que pasa si ese tipo de ben 10 te corre en una distancia y te atrapa al toque pero,,,,el tipo maldita sea el tipo habia bajado y lo tenia aca pegado en la nuca mas o menos cuando el tipo me quiso agarrar y me dijo dame el celular que pasa si ese tipo de ben 10 te corre en una distancia y te atrapa al toque pero,existing_text,baseline_existing_only,low,0,low,pending_reconstruction_or_asr,blocked_no_asr_context,true,false,true,not_processed_before_spot_preemption,
argentina/existing,f24__ME_ROBAN_Y_CASI_ME_MATAN_StoryTime_LUCAS_CASTEL,f24::ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL::clip_0025,train,f24,ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL,https://www.youtube.com/watch?v=sJ3XShU8Ihg,sJ3XShU8Ihg,249.129,258.12,gs://labios-argentos-vsr-dataset/lip_rois/ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL/clip_0025.mp4,gs://labios-argentos-vsr-dataset/lip_rois/ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL/clip_0025.npz,,yo lo que hice como habia gente realmente cerca y ese tipo me quiso robar asi como en silencio que nadie se cuenta lo esquive corri rapidamente hacia la gente y grite pego un grito a lo que obviamente el tipo pum,,,,yo lo que hice como habia gente realmente cerca y ese tipo me quiso robar asi como en silencio que nadie se cuenta lo esquive corri rapidamente hacia la gente y grite pego un grito a lo que obviamente el tipo pum,existing_text,baseline_existing_only,low,0,high,pending_reconstruction_or_asr,blocked_no_asr_context,true,false,true,not_processed_before_spot_preemption,
argentina/existing,f24__ME_ROBAN_Y_CASI_ME_MATAN_StoryTime_LUCAS_CASTEL,f24::ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL::clip_0026,train,f24,ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL,https://www.youtube.com/watch?v=sJ3XShU8Ihg,sJ3XShU8Ihg,258.13,269.159,gs://labios-argentos-vsr-dataset/lip_rois/ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL/clip_0026.mp4,gs://labios-argentos-vsr-dataset/lip_rois/ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL/clip_0026.npz,,retirada se fue chao mi primer casi robo a los 12 años bueno pasa el tiempo pasan 2 años sin que me robe y a los 14 años toca otra situacion pero esta vez yo no estaba yendo a mi casa estaba,,,,retirada se fue chao mi primer casi robo a los 12 años bueno pasa el tiempo pasan 2 años sin que me robe y a los 14 años toca otra situacion pero esta vez yo no estaba yendo a mi casa estaba,existing_text,baseline_existing_only,low,0,high,pending_reconstruction_or_asr,blocked_no_asr_context,true,false,true,not_processed_before_spot_preemption,
argentina/existing,f24__ME_ROBAN_Y_CASI_ME_MATAN_StoryTime_LUCAS_CASTEL,f24::ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL::clip_0027,train,f24,ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL,https://www.youtube.com/watch?v=sJ3XShU8Ihg,sJ3XShU8Ihg,269.169,278.279,gs://labios-argentos-vsr-dataset/lip_rois/ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL/clip_0027.mp4,gs://labios-argentos-vsr-dataset/lip_rois/ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL/clip_0027.npz,,yendo a la casa de mis abuelos asi que termino de bailar de entrenar y yo lo unico como que me podian robar era el telefono porque plata que tenia 20 pesos en la billetera nada mas iba caminando con la mochila en,,,,yendo a la casa de mis abuelos asi que termino de bailar de entrenar y yo lo unico como que me podian robar era el telefono porque plata que tenia 20 pesos en la billetera nada mas iba caminando con la mochila en,existing_text,baseline_existing_only,low,0,high,pending_reconstruction_or_asr,blocked_no_asr_context,true,false,true,not_processed_before_spot_preemption,
argentina/existing,f24__ME_ROBAN_Y_CASI_ME_MATAN_StoryTime_LUCAS_CASTEL,f24::ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL::clip_0028,train,f24,ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL,https://www.youtube.com/watch?v=sJ3XShU8Ihg,sJ3XShU8Ihg,278.289,286.71,gs://labios-argentos-vsr-dataset/lip_rois/ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL/clip_0028.mp4,gs://labios-argentos-vsr-dataset/lip_rois/ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL/clip_0028.npz,,la mochila ponia la ropa que transpire que me la sacaban me cambiaba estoy llegando a la casa de mis abuelos casi por tocar el timbre y en el momento que voy a tocar el timbre miro a mi izquierda una moto,,,,la mochila ponia la ropa que transpire que me la sacaban me cambiaba estoy llegando a la casa de mis abuelos casi por tocar el timbre y en el momento que voy a tocar el timbre miro a mi izquierda una moto,existing_text,baseline_existing_only,low,0,high,pending_reconstruction_or_asr,blocked_no_asr_context,true,false,true,not_processed_before_spot_preemption,
argentina/existing,f24__ME_ROBAN_Y_CASI_ME_MATAN_StoryTime_LUCAS_CASTEL,f24::ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL::clip_0029,train,f24,ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL,https://www.youtube.com/watch?v=sJ3XShU8Ihg,sJ3XShU8Ihg,291.28,299.31,gs://labios-argentos-vsr-dataset/lip_rois/ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL/clip_0029.mp4,gs://labios-argentos-vsr-dataset/lip_rois/ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL/clip_0029.npz,,moto chorro la tipica la tecnica de robo moto que va uno manejando y el otro sentado atras no para bajar robarte subirse y que se va en cuanto lo miro el de atras baja y lo que yo realmente,,,,moto chorro la tipica la tecnica de robo moto que va uno manejando y el otro sentado atras no para bajar robarte subirse y que se va en cuanto lo miro el de atras baja y lo que yo realmente,existing_text,baseline_existing_only,low,0,high,pending_reconstruction_or_asr,blocked_no_asr_context,true,false,true,not_processed_before_spot_preemption,
argentina/existing,f24__ME_ROBAN_Y_CASI_ME_MATAN_StoryTime_LUCAS_CASTEL,f24::ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL::clip_0030,train,f24,ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL,https://www.youtube.com/watch?v=sJ3XShU8Ihg,sJ3XShU8Ihg,303.01,310.41,gs://labios-argentos-vsr-dataset/lip_rois/ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL/clip_0030.mp4,gs://labios-argentos-vsr-dataset/lip_rois/ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL/clip_0030.npz,,hice en ese momento fue epico yo veia que la moto iba a la par mia asi yo en vez de correr para el lado de la moto como que iba a salir corriendo para adelante y corri para alla eso me dio un par de segundos de correr sin que me haga nada y sin que el tipo se de cuenta,,,,hice en ese momento fue epico yo veia que la moto iba a la par mia asi yo en vez de correr para el lado de la moto como que iba a salir corriendo para adelante y corri para alla eso me dio un par de segundos de correr sin que me haga nada y sin que el tipo se de cuenta,existing_text,baseline_existing_only,low,0,medium,pending_reconstruction_or_asr,blocked_no_asr_context,true,false,true,not_processed_before_spot_preemption,
argentina/existing,f24__ME_ROBAN_Y_CASI_ME_MATAN_StoryTime_LUCAS_CASTEL,f24::ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL::clip_0031,train,f24,ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL,https://www.youtube.com/watch?v=sJ3XShU8Ihg,sJ3XShU8Ihg,310.42,317.49,gs://labios-argentos-vsr-dataset/lip_rois/ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL/clip_0031.mp4,gs://labios-argentos-vsr-dataset/lip_rois/ME ROBAN Y CASI ME MATAN #StoryTime  LUCAS CASTEL/clip_0031.npz,,mientras corria yo tenia en ese momento un celular chiquitito mientras corria saque el telefono y corri para donde estaba el pasto que salio bien porque el celular no lo vio yo lo solte en el piso y como el tipo me atrapo me tire al piso y me cubri me abrio asi,,,,mientras corria yo tenia en ese momento un celular chiquitito mientras corria saque el telefono y corri para donde estaba el pasto que salio bien porque el celular no lo vio yo lo solte en el piso y como el tipo me atrapo me tire al piso y me cubri me abrio asi,existing_text,baseline_existing_only,low,0,medium,pending_reconstruction_or_asr,blocked_no_asr_context,true,false,true,not_processed_before_spot_preemption,
