dataset_group,video_id,clip_id,clip_name,model_role,model_name,device,compute_type,clip_video_path,clip_video_gcs_path,transcript_path,transcript_gcs_path,text,language,duration,status,notes
argentina/new_discovery,jgp8WZvtkWU,new_discovery::jgp8WZvtkWU::clip_0514,clip_0514,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/jgp8WZvtkWU/clips_with_audio/clip_0514.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/jgp8WZvtkWU/clip_0514.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/jgp8WZvtkWU/clip_0514.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/jgp8WZvtkWU/clip_0514.txt,después en el camino hicimos un plan de retiro voluntario digo y pero Pedro,es,6.016,completed_asr,
argentina/new_discovery,jgp8WZvtkWU,new_discovery::jgp8WZvtkWU::clip_0515,clip_0515,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/jgp8WZvtkWU/clips_with_audio/clip_0515.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/jgp8WZvtkWU/clip_0515.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/jgp8WZvtkWU/clip_0515.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/jgp8WZvtkWU/clip_0515.txt,"Si vos lees las redes permanentemente, son todos chorros, es grave.",es,6.016,completed_asr,
argentina/new_discovery,jgp8WZvtkWU,new_discovery::jgp8WZvtkWU::clip_0516,clip_0516,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/jgp8WZvtkWU/clips_with_audio/clip_0516.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/jgp8WZvtkWU/clip_0516.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/jgp8WZvtkWU/clip_0516.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/jgp8WZvtkWU/clip_0516.txt,Yo necesito estar tranquilo para trabajar y me la paso muchas veces teniendo...,es,6.016,completed_asr,
argentina/new_discovery,jgp8WZvtkWU,new_discovery::jgp8WZvtkWU::clip_0517,clip_0517,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/jgp8WZvtkWU/clips_with_audio/clip_0517.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/jgp8WZvtkWU/clip_0517.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/jgp8WZvtkWU/clip_0517.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/jgp8WZvtkWU/clip_0517.txt,"¿Cómo es esto? No, nada que ver. Es una noticia falopa que anda dando vuelta por...",es,6.016,completed_asr,
argentina/new_discovery,jgp8WZvtkWU,new_discovery::jgp8WZvtkWU::clip_0518,clip_0518,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/jgp8WZvtkWU/clips_with_audio/clip_0518.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/jgp8WZvtkWU/clip_0518.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/jgp8WZvtkWU/clip_0518.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/jgp8WZvtkWU/clip_0518.txt,"las redes, por eso te digo el tema de gracias a esto por eso remarco lo digital",es,6.016,completed_asr,
argentina/new_discovery,jgp8WZvtkWU,new_discovery::jgp8WZvtkWU::clip_0519,clip_0519,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/jgp8WZvtkWU/clips_with_audio/clip_0519.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/jgp8WZvtkWU/clip_0519.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/jgp8WZvtkWU/clip_0519.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/jgp8WZvtkWU/clip_0519.txt,"y vuelvo a lo primero, es que podemos desarticular operaciones que se ejercen.",es,6.016,completed_asr,
argentina/new_discovery,jgp8WZvtkWU,new_discovery::jgp8WZvtkWU::clip_0520,clip_0520,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/jgp8WZvtkWU/clips_with_audio/clip_0520.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/jgp8WZvtkWU/clip_0520.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/jgp8WZvtkWU/clip_0520.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/jgp8WZvtkWU/clip_0520.txt,generan minuto por minuto. ¿Cómo está funcionando el triángulo de hierro en el gobierno? El triángulo de hierro.,es,6.016,completed_asr,
argentina/new_discovery,jgp8WZvtkWU,new_discovery::jgp8WZvtkWU::clip_0521,clip_0521,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/jgp8WZvtkWU/clips_with_audio/clip_0521.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/jgp8WZvtkWU/clip_0521.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/jgp8WZvtkWU/clip_0521.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/jgp8WZvtkWU/clip_0521.txt,de hierro el histórico karina javier mira yo no estoy,es,6.016,completed_asr,
argentina/new_discovery,jgp8WZvtkWU,new_discovery::jgp8WZvtkWU::clip_0522,clip_0522,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/jgp8WZvtkWU/clips_with_audio/clip_0522.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/jgp8WZvtkWU/clip_0522.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/jgp8WZvtkWU/clip_0522.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/jgp8WZvtkWU/clip_0522.txt,"En ese ámbito estoy un escalón más abajo, yo me ocupo de la Cámara de Diputados y de la República.",es,6.016,completed_asr,
argentina/new_discovery,jgp8WZvtkWU,new_discovery::jgp8WZvtkWU::clip_0523,clip_0523,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/jgp8WZvtkWU/clips_with_audio/clip_0523.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/jgp8WZvtkWU/clip_0523.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/jgp8WZvtkWU/clip_0523.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/jgp8WZvtkWU/clip_0523.txt,"presentación política en las provincias, porque la mayoría de los diputados nuestros que son con los que empezamos",es,6.016,completed_asr,
argentina/new_discovery,jgp8WZvtkWU,new_discovery::jgp8WZvtkWU::clip_0524,clip_0524,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/jgp8WZvtkWU/clips_with_audio/clip_0524.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/jgp8WZvtkWU/clip_0524.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/jgp8WZvtkWU/clip_0524.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/jgp8WZvtkWU/clip_0524.txt,tienen cierta información y participación dentro de la estructura.,es,6.016,completed_asr,
argentina/new_discovery,jgp8WZvtkWU,new_discovery::jgp8WZvtkWU::clip_0525,clip_0525,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/jgp8WZvtkWU/clips_with_audio/clip_0525.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/jgp8WZvtkWU/clip_0525.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/jgp8WZvtkWU/clip_0525.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/jgp8WZvtkWU/clip_0525.txt,solidaria en cada provincia. Acordate que somos el único o uno de los poquitos partidos que tiene...,es,6.016,completed_asr,
argentina/new_discovery,jgp8WZvtkWU,new_discovery::jgp8WZvtkWU::clip_0526,clip_0526,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/jgp8WZvtkWU/clips_with_audio/clip_0526.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/jgp8WZvtkWU/clip_0526.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/jgp8WZvtkWU/clip_0526.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/jgp8WZvtkWU/clip_0526.txt,Partido de distrito con papeles para competir electoralmente en las 24 provincias.,es,6.016,completed_asr,
argentina/new_discovery,jgp8WZvtkWU,new_discovery::jgp8WZvtkWU::clip_0527,clip_0527,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/jgp8WZvtkWU/clips_with_audio/clip_0527.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/jgp8WZvtkWU/clip_0527.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/jgp8WZvtkWU/clip_0527.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/jgp8WZvtkWU/clip_0527.txt,Ese es mi ámbito de aplicación y solucionar los temas parlamentarios. No estoy en ese...,es,6.016,completed_asr,
argentina/new_discovery,jgp8WZvtkWU,new_discovery::jgp8WZvtkWU::clip_0528,clip_0528,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/jgp8WZvtkWU/clips_with_audio/clip_0528.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/jgp8WZvtkWU/clip_0528.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/jgp8WZvtkWU/clip_0528.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/jgp8WZvtkWU/clip_0528.txt,"esquema del triángulo. Pero por tu relación, digamos, sos...",es,6.016,completed_asr,
argentina/new_discovery,jgp8WZvtkWU,new_discovery::jgp8WZvtkWU::clip_0529,clip_0529,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/jgp8WZvtkWU/clips_with_audio/clip_0529.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/jgp8WZvtkWU/clip_0529.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/jgp8WZvtkWU/clip_0529.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/jgp8WZvtkWU/clip_0529.txt,"tercero en línea sucesoria cuarto en línea sucesoria presidente, vicepresidente presidente C",es,6.016,completed_asr,
argentina/new_discovery,jgp8WZvtkWU,new_discovery::jgp8WZvtkWU::clip_0530,clip_0530,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/jgp8WZvtkWU/clips_with_audio/clip_0530.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/jgp8WZvtkWU/clip_0530.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/jgp8WZvtkWU/clip_0530.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/jgp8WZvtkWU/clip_0530.txt,provisional del Senado. ¿Quién está el senador? Está Bartolomeo Abdala.,es,6.016,completed_asr,
argentina/new_discovery,jgp8WZvtkWU,new_discovery::jgp8WZvtkWU::clip_0531,clip_0531,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/jgp8WZvtkWU/clips_with_audio/clip_0531.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/jgp8WZvtkWU/clip_0531.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/jgp8WZvtkWU/clip_0531.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/jgp8WZvtkWU/clip_0531.txt,"Y una cercanía política muy fuerte con Karina. Sí, porque empezamos a recorrer juntos",es,6.016,completed_asr,
argentina/new_discovery,jgp8WZvtkWU,new_discovery::jgp8WZvtkWU::clip_0532,clip_0532,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/jgp8WZvtkWU/clips_with_audio/clip_0532.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/jgp8WZvtkWU/clip_0532.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/jgp8WZvtkWU/clip_0532.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/jgp8WZvtkWU/clip_0532.txt,"la argentina, ella tomó la decisión de armar el partido yo fui el primero que armamos, que fue",es,6.016,completed_asr,
argentina/new_discovery,jgp8WZvtkWU,new_discovery::jgp8WZvtkWU::clip_0533,clip_0533,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/jgp8WZvtkWU/clips_with_audio/clip_0533.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/jgp8WZvtkWU/clip_0533.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/jgp8WZvtkWU/clip_0533.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/jgp8WZvtkWU/clip_0533.txt,La libertad avanza en La Rioja. La libertad avanza en La Rioja. Primer partido distinto en la libertad avanza en La Rioja.,es,6.016,completed_asr,
argentina/new_discovery,jgp8WZvtkWU,new_discovery::jgp8WZvtkWU::clip_0534,clip_0534,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/jgp8WZvtkWU/clips_with_audio/clip_0534.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/jgp8WZvtkWU/clip_0534.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/jgp8WZvtkWU/clip_0534.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/jgp8WZvtkWU/clip_0534.txt,único distrito que llega con el partido propio a octubre del 23?,es,6.016,completed_asr,
argentina/new_discovery,jgp8WZvtkWU,new_discovery::jgp8WZvtkWU::clip_0535,clip_0535,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/jgp8WZvtkWU/clips_with_audio/clip_0535.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/jgp8WZvtkWU/clip_0535.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/jgp8WZvtkWU/clip_0535.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/jgp8WZvtkWU/clip_0535.txt,"La Paz o el 23, la libertad avanza en las Riojas. Después hicimos todas las provincias. A partir de ahí en...",es,6.016,completed_asr,
argentina/new_discovery,jgp8WZvtkWU,new_discovery::jgp8WZvtkWU::clip_0536,clip_0536,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/jgp8WZvtkWU/clips_with_audio/clip_0536.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/jgp8WZvtkWU/clip_0536.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/jgp8WZvtkWU/clip_0536.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/jgp8WZvtkWU/clip_0536.txt,Yo me ocupo de eso No sabes cómo está Ese funcionamiento,es,6.016,completed_asr,
argentina/new_discovery,jgp8WZvtkWU,new_discovery::jgp8WZvtkWU::clip_0537,clip_0537,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/jgp8WZvtkWU/clips_with_audio/clip_0537.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/jgp8WZvtkWU/clip_0537.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/jgp8WZvtkWU/clip_0537.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/jgp8WZvtkWU/clip_0537.txt,"No estoy en ese nivel. Se leen muchas cosas. Yo lo que leo, sinceramente...",es,6.016,completed_asr,
argentina/new_discovery,jgp8WZvtkWU,new_discovery::jgp8WZvtkWU::clip_0538,clip_0538,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/jgp8WZvtkWU/clips_with_audio/clip_0538.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/jgp8WZvtkWU/clip_0538.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/jgp8WZvtkWU/clip_0538.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/jgp8WZvtkWU/clip_0538.txt,"No le doy gola. Si me la paso, si la tengo que pasar leyendo cada cosa, necesito trabajar.",es,6.016,completed_asr,
argentina/new_discovery,jgp8WZvtkWU,new_discovery::jgp8WZvtkWU::clip_0539,clip_0539,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/jgp8WZvtkWU/clips_with_audio/clip_0539.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/jgp8WZvtkWU/clip_0539.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/jgp8WZvtkWU/clip_0539.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/jgp8WZvtkWU/clip_0539.txt,necesito producir o sea yo aparte acordate que aparte ser presidente de la gámara de diputados,es,6.016,completed_asr,
argentina/new_discovery,jgp8WZvtkWU,new_discovery::jgp8WZvtkWU::clip_0540,clip_0540,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/jgp8WZvtkWU/clips_with_audio/clip_0540.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/jgp8WZvtkWU/clip_0540.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/jgp8WZvtkWU/clip_0540.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/jgp8WZvtkWU/clip_0540.txt,ser diputado nacional por mi provincia y de ser vicepresidente del partido yo sorteo mi sueldo,es,6.016,completed_asr,
argentina/new_discovery,jgp8WZvtkWU,new_discovery::jgp8WZvtkWU::clip_0541,clip_0541,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/jgp8WZvtkWU/clips_with_audio/clip_0541.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/jgp8WZvtkWU/clip_0541.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/jgp8WZvtkWU/clip_0541.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/jgp8WZvtkWU/clip_0541.txt,porque tengo un emprendimiento y le doy pelota para estar no,es,6.016,completed_asr,
argentina/new_discovery,jgp8WZvtkWU,new_discovery::jgp8WZvtkWU::clip_0542,clip_0542,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/jgp8WZvtkWU/clips_with_audio/clip_0542.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/jgp8WZvtkWU/clip_0542.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/jgp8WZvtkWU/clip_0542.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/jgp8WZvtkWU/clip_0542.txt,Y no perderme el día a día de la vida real para cuando me vaya de la política.,es,6.016,completed_asr,
argentina/new_discovery,jgp8WZvtkWU,new_discovery::jgp8WZvtkWU::clip_0543,clip_0543,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/jgp8WZvtkWU/clips_with_audio/clip_0543.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/jgp8WZvtkWU/clip_0543.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/jgp8WZvtkWU/clip_0543.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/jgp8WZvtkWU/clip_0543.txt,"¿Qué será en un año, dos, cuatro? ¿Quiere ser gobernador? Preguntan todo el día.",es,6.016,completed_asr,
argentina/new_discovery,jgp8WZvtkWU,new_discovery::jgp8WZvtkWU::clip_0544,clip_0544,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/jgp8WZvtkWU/clips_with_audio/clip_0544.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/jgp8WZvtkWU/clip_0544.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/jgp8WZvtkWU/clip_0544.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/jgp8WZvtkWU/clip_0544.txt,principalmente que a la Rioja le vaya bien y que a la Nación le vaya bien si eso es conmigo adentro,es,6.016,completed_asr,
argentina/new_discovery,jgp8WZvtkWU,new_discovery::jgp8WZvtkWU::clip_0545,clip_0545,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/jgp8WZvtkWU/clips_with_audio/clip_0545.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/jgp8WZvtkWU/clip_0545.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/jgp8WZvtkWU/clip_0545.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/jgp8WZvtkWU/clip_0545.txt,"conmigo afuera, no me preocupa porque tengo vida. Este es el problema que veo en la...",es,6.016,completed_asr,
argentina/new_discovery,jgp8WZvtkWU,new_discovery::jgp8WZvtkWU::clip_0546,clip_0546,turbo,turbo,cuda,float16,/opt/labios-argentos/data_release/work/new_discovery_ingest/jgp8WZvtkWU/clips_with_audio/clip_0546.mp4,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/clips_with_audio/jgp8WZvtkWU/clip_0546.mp4,/opt/labios-argentos/data_release/work/new_discovery_asr/transcripts/turbo/jgp8WZvtkWU/clip_0546.txt,gs://labios-argentos-vsr-clean-v1/argentina/new_discovery/transcripts/turbo/jgp8WZvtkWU/clip_0546.txt,política en general. Los tipos no tienen vida. O hacen política o no saben laburar de otra cosa.,es,6.016,completed_asr,
